"","age","prop"
"1",25,0.0290445839022346
"2",26,0.0319391338815453
"3",27,0.0347726801524035
"4",28,0.0374809208200563
"5",29,0.0399981028953525
"6",30,0.0422596202189093
"7",31,0.0442047400981409
"8",32,0.0457793000679997
"9",33,0.0469382085667451
"10",34,0.0476475887457604
"11",35,0.0478864232782487
"12",36,0.0476475887457604
"13",37,0.0469382085667451
"14",38,0.0457793000679997
"15",39,0.0442047400981409
"16",40,0.0422596202189093
"17",41,0.0399981028953525
"18",42,0.0374809208200563
"19",43,0.0347726801524035
"20",44,0.0319391338815453
"21",45,0.0290445839022346
"22",46,0.0261495511354961
"23",47,0.0233088245605417
"24",48,0.0205699654775657
"25",49,0.0179723061406228
"26",50,0.0155464454702498
"27",51,0.0133142118566433
"28",52,0.0112890364081405
"29",53,0.00947666087053274
"30",54,0.00787609344611358
"31",55,0.00648072265755011
